0,0026615678281478525
-0,002353575782616422
-0,0035275495741851157
-0,002238321613037464
-0,0014481422209064745
-0,0004886437672349322
0,00043598555265199953
-0,003811993204981271
-0,0002629335391735252
-0,0015220040759241936
0,0016677639622862924
0,0035502773394483237
0,001641802635458425
-0,0028390182427298427
0,0019328820493771008
-0,004290382011741986
5,494619900658221E-05
0,00284630023305306
0,0033392505597899325
-0,0015491419871801314
-0,004957199292386454
0,0045283131844704805
-0,001187382942245132
0,0006069333059075064
-0,0010188268958686271
0,0027151773286270353
-0,0024247124919998873
-0,0020869085619344965
-0,0020185676879684224
-0,001774530797981838
0,0015968062355148326
0,00019647824090261116
0,0033514841564168613
0,0008023400205551864
0,001477232434609517
0,0001086987293725224
0,003084497234005585
-0,004999676966031133
-0,0048363755078137515
0,0024163882682576403
0,0002423914461665757
0,003667464289350425
0,004329475470822364
0,0006626221166635918
0,004015629345464876
-0,0045616901238135265
0,0033251251734178764
0,00496103359042423
-0,0036386611533013678
-0,0015635290803480595
0,0008224509662440385
-0,004426369204954208
-0,0018284061629348404
0,0021294013884123556
0,00230737236618117
0,0013264207041240447
-0,0009983001082941416
0,004711678164925559
-0,0029273113898763826
-0,002867856400695392
-0,003538103245259694
0,003498569663600996
0,0014034730110792995
0,0006981350936214993
-0,0005712038904588275
-0,001117685992192574
0,00017353211784633567
-0,0015931385694011703
0,002828537729485472
0,00010463948643147595
0,0027561857264681525
-0,003900434121781855
-0,0046462631034447175
-0,0005434099846043181
-0,0008277308270647739
-9,471383878811076E-05
0,004205076210456235
0,004277449425190477
-0,0007007367485366758
-0,00274821386486797
-0,0038611091174231894
-0,0030837836221113578
0,004355163212916547
-0,001155135678702728
-0,002625679062117765
0,003977903904147955
-0,004342202328854386
-0,004592197480761166
0,002534050725815319
0,0035839050195769105
0,001831747907181107
0,0038321544197094685
0,0021022238623694548
-0,0008382426785040102
-0,00350682615830607
-0,00013316930520216198
-0,00040019728667195845
0,004222512590855915
0,004490890573491836
0,000644414264446184
-0,004701811413585277
0,004467452106149996
-0,002733065023891058
-0,0012719300516783306
0,0006777664193555934
0,003439555069604936
-0,004012752924641261
-0,004952006102516151
0,0009848415854492578
-0,0045389702286923565
-0,0027244727486125755
0,004603737084668535
-0,0008382771861329772
-0,0013900040247579147
-0,004563048972927465
-4,89179033916062E-05
-0,0005940534765920191
-0,003595667914419831
0,004181199361719228
-0,0004605013341351539
0,0016193277890122837
0,00028355700072625264
-0,0017082610042586776
0,0023383575366059187
0,0026895746554836675
0,003956512854289193
-0,004765641731884171
-0,004198691738669785
-0,0035287473799036897
-0,0046225056943901555
0,004975546033354762
0,002556494193997218
0,0028254528946654875
-0,003107201178620498
-0,0004984484881942145
-0,002066515148339482
-0,0005545768225944372
0,001260195727477308
0,0007036227979601685
-0,003727688016324605
0,00040531615618595845
0,004041416104487892
0,0039482591969742424
0,0049004694423363205
0,00048526848231088444
0,004986682961802265
-0,001643912509270996
-0,0024114433574631946
0,0008683422711463764
-0,0006362499734881046
0,003762842410830555
-0,004643434759132668
0,0036306057963441775
-0,0018716289478209192
0,0008457099848553761
-0,0042411910042804805
-0,004661008849033222
0,002977829624003469
0,002499229873307752
-0,004906754314710258
0,0028127294958988957
-0,00022030648234064396
-5,45906609011439E-05
-0,0033167944616354873
-0,002591063405194458
-0,0012460669612643304
-0,002542123267893651
0,004819001379739905
0,003956067398427728
-0,0021798863091940846
-0,0005134923773741015
0,00201074175945547
-0,0006255934741871815
0,0026578367833924935
0,001873748272090663
0,0046252218548451995
-0,0008187809520828803
0,0028969199785300057
-0,002308099162483417
-0,004353766615187853
0,0024365019884767126
-0,0026561245138275037
0,004932901584825203
-0,0032486001684919044
-0,004350358927935375
0,002296961783613976
-0,001575167202209462
0,004103314250494468
-0,00439122905081403
-0,0017841754658471831
0,004750633088933204
-0,004099487795714262
-0,004418737535731016
-0,0009254484368075976
0,002770337276298329
0,0011240161952155766
-0,0015644822429043237
0,002935462825119645
0,00192237062795332
0,0020122390646729717
-0,0015437696134801503
0,0026081399700445523
0,004394059882689425
0,0019022401114730022
-0,0023204482843742712
0,0017420736230705103
-0,0008542089104953245
0,004051413519209092
-0,0032342092722647013
-0,0010707813518579514
-0,002944769154623238
0,002564517045576726
0,0034803535097000177
-0,002213059687135376
-0,0016436835156939745
0,002938299067695423
-0,0035990778075292674
-0,0006052829003231263
-0,0009696690619274088
-0,002526179784285342
-0,003392533079831329
0,002865902894577859
0,0023670473999906037
-0,004009680662785504
0,004062378365687634
-0,004573076523162138
-0,0010822224218106705
0,0019511026354105078
0,0034857005887471955
0,0018981612087650528
-0,004580563932041012
-0,0016026007974341595
-0,0014126511599456349
0,0015728000513003078
0,00027342763316545986
-0,0021155319519728212
-0,0020523654569547622
-0,003047296452239746
0,00028533860488921814
0,002831618857600869
-0,0007990125017966242
-0,002371444269749088
-0,001304760392674712
0,002308426502327845
0,0023839053985021588
0,0002313880945672541
-0,003083379021103967
0,00012471672620882352
0,0016890473843602805
-0,004744944036997469
-0,0026872597378600305
0,0004892307068688406
-0,002585662864890054
0,004326996763302231
0,0011525770682925419
0,002635002972124125
-0,0017648515028713474
-0,004982367952782701
0,0037893003646558955
0,0048874660263546294
0,003744203738424345
0,0008998380613903234
-0,0007401905706695246
-0,0023639010105910474
0,0009207983394538474
-0,004775745505360105
-0,004449463081586363
0,0048801143578806735
-0,002299432304556818
-0,004130725867582129
0,0023798772962963337
-0,004826639035707478
-0,0017672009055449789
0,0035195483588246453
0,000896477113022519
0,0022061990037938704
0,002780860347009289
-0,0012929602530516826
0,004332610217737763
-0,0002859654111382129
0,0020291691864574033
-0,0020572547612821004
0,0013550447467075618
-0,0017506493890050955
-0,0006228268362399366
0,003011852982255662
0,003156019658061857
-0,00388599938256018
-0,004763762789601777
-0,002089243560579718
-0,0016328509847989814
0,0007172244722146249
-0,004687008984318547
-0,003957578899275214
0,0007209106256056809
-0,002718744792931228
-0,0020481234592256005
-0,0015083990230006163
-0,001271185420258857
-0,0036821141505628333
-0,0001661353729950233
0,0038976636671084657
-0,002105569696186622
-0,004867578674249252
-0,001904523628083854
-0,002165543684495006
0,0019599661450485925
0,0005776596464774604
0,00449781156487281
-0,0033162293582163025
0,0005964747679492385
0,003312181922687711
-0,0012386092459895524
0,000428291716984679
-0,0034472770983388834
0,004968517666200719
0,002781650245895875
-0,0018592457776247938
-0,004062069284022422
-0,0016586309426429467
0,0012312036580147123
-0,003750531154938598
0,0038768928377327675
-0,0023392816064169543
-0,002470009343490327
0,004755798575073067
-0,0027271735176851485
-0,0019665128285790614
-0,0022965053784107783
-0,0016104444200789204
-0,0009456601493178394
-0,0020337534398068105
0,0014401887346806542
-0,003139460490034981
0,004591280668243576
-0,0006126471791189254
0,0031428548640102813
0,0031936832975152886
0,0022858658895220816
-0,0020690784820513617
-0,00470416465642138
-0,0009429583018173236
0,004295358669069933
-0,0026452611665121585
-0,0005087175834043358
0,0006547157120274771
0,0006971824494428824
0,0001432372052894114
-0,004301625612218275
0,003828426088575923
0,0014900796980059916
0,0009992455998594774
-0,004779737649023862
-0,0021665974561298654
-0,004032554348076069
-0,003812177182208094
0,004415218627280062
0,0037211285785273334
0,004650580451390734
0,0002868728896732401
0,004900062303872765
0,0007295852954690429
0,004157032111032092
-0,004000641137159113
-0,004017412509387038
0,0036250580634277
0,003989333243387257
-0,0009323259753191218
-0,00394616231283495
0,0036681842962763287
0,000961832448668337
0,004131601242018308
0,0035588640894045594
-0,0038332997805177573
0,004578842840727384
-0,00482249876580465
-0,0016622699946338849
0,0031678231781001554
0,00285282635113513
0,0019227472064589392
0,0006958210634628861
-0,0019369799680494337
-0,0036346705963635263
0,0007358217893521889
-0,00047948889666246143
-0,0027747297150430106
0,0049089430745459265
-0,00243995497863294
-0,0013980628421358453
0,002681354114616499
0,0017961570107714667
0,0009153766712721688
-0,003710988248333922
0,0006171930709873465
0,0032974167688749794
-0,00015761318981820892
0,0023544088652330446
-0,0004712878546921902
0,0044706621076716765
0,00022035430768870684
0,002817138552416768
0,0016638283063934011
0,0038293168874402603
0,0013381651723480973
-0,0012657065809912626
-0,0019386202315901124
-0,004822958771054475
-0,0022090797508052505
0,0020198377387576185
0,0012969026700746919
0,004464076782660006
0,0020378707001379812
0,0025904596369862873
0,0016844900302079458
-0,0017720857347385687
0,0017998612814821482
0,0009619391449505093
0,0029128293178446877
0,0010602334051290699
-0,004703460241733217
-0,0011702795902027718
-0,001087799023313892
-0,00293347561347743
0,0026002294506728973
-0,0009262128016113355
-5,324646240251977E-05
0,0028990716320009815
-0,004702819750524927
-0,004059011991381911
0,0013912185844947404
-0,0031436617118217936
-0,004147734415714399
0,0009225969271873481
-0,00332983872323148
-0,0046813736012315185
-0,004548201059758945
0,004054087505527369
-0,0017813016586563602
0,00455671007255781
0,002658487142219266
-0,0032682590549950154
0,0004077294755299799
-0,004420423512315236
-0,0012391016248593633
-0,001561831189761399
-0,00012196189989149842
-0,004702396844527977
-0,0024553369298711135
0,00326644191595108
-0,002914770569704037
0,0016778894993006053
0,004889226526757191
0,0011657518927003195
0,001760151510637591
-0,003565738222152867
0,0005351501664355085
0,001164971813335189
0,002258154815408837
0,004330646805474674
0,0007218424230330299
-0,0005828825495041547
-0,0022818476343593962
-0,0004296171858187373
-0,00314751998343878
-0,003643756193966072
-0,0048762882780739045
-0,0018852354085311918
0,00037833926814735946
0,004986827722362675
-0,0012321211226282024
0,003877119951756232
-0,0042396866394455775
-0,003026996170404002
-0,0027831870679952274
-0,002330295249891821
0,0011892812206700494
0,00048771558144901535
0,0026644813008964274
0,002969862506498457
-0,001626815197829532
-0,0034058602236501545
0,0009588339666656469
0,0029216230315684674
0,0025168009805775875
-0,004516907693374174
0,003966513433827334
-0,003972801003300252
-0,001879286181351334
-0,004527862321621751
8,078007857341678E-05
-0,0005353208710391147
0,004369703647415099
0,0033874722951817314
-0,004450268100270553
-0,002563210386873187
0,002949198871697009
-0,0038770285600353118
0,003930481722119783
-0,0042591013873578
-0,002278833620225831
0,002311216027252391
-0,0018201986364690748
0,0026003713902414648
-0,003517586826872847
-0,002205154401686522
0,00396869933915923
0,004249379760924022
-0,0031658520184579056
-0,0021029546523440366
0,00330707114965973
-0,0009486967949467748
-0,0002934188059419626
3,433275233658082E-05
-0,0025198258653213726
0,002347863316208112
-0,0021211064797755376
-0,0030518806906699456
-0,0048372207391627385
0,004703111308719089
0,004356873908708147
0,0040180142041145945
-0,003246230472309458
0,003934242188857074
-0,0022893198660930594
-0,0015497253219976682
-0,0039023277876343142
0,0037509472433645526
0,004765011044445814
-0,004944330157527531
0,0014425395539026222
4,92349540533012E-05
-0,003007921967472419
-0,0032023765671567997
0,004513334513137293
0,00465005857063856
0,0010103819920761889
0,0043241552795197065
-0,0019573840772516603
-0,0023600500881564923
0,002441259597286821
0,004840740415269038
-0,002163086748530444
-0,004588098823781844
0,003894081029846129
-0,0021079582045680644
0,0022080699863537643
0,0048372950303500915
-0,002387109939327394
0,004605349680265801
-0,004794112116023391
0,0029368867892678443
-0,0028940576261086547
0,00289922220881685
0,0011783660704199539
-0,0019058690433216663
-0,002336719057567589
0,0033318214620534975
0,004451258580776634
-0,0010495334106227858
0,0004132019367897267
0,0008187813326744672
-0,003376897786092065
0,004539096352419743
-0,0008452363374033631
-0,0030650371714028854
-0,0031471840405028276
-0,003124851035601004
-0,003514432655628982
-0,0014072044396745164
0,002835093145188515
-0,0026162820639564445
0,0010609195166299337
-0,0008900434822797267
8,602586781733361E-06
-0,0004783044663318357
0,004154390685234617
-0,0007268613486275301
0,004608693649093246
0,0003990409630235817
0,0026662876330144723
-0,0026677327771164705
0,0005028187585639143
0,0009281177717690679
0,002930097728430405
-0,0013590150488849493
0,002853106276899748
-0,0037344027678130895
0,00034024707700110873
0,0019887517620270443
-0,0027944314433617345
0,003730947127837103
-0,0030270867413084647
-0,004112909231648011
0,0015863380722348072
0,004021255080058738
-0,0035026143363419086
-0,002255163360644489
-0,004128562830568355
-0,004624720917058133
-0,0040274768869240475
0,003542170224066106
-0,0004943274918117061
-0,0031004031700616217
-0,0020828770795910012
-0,004426091088100976
-0,0020165499688329738
0,0038715826677846706
0,002121705053755029
-0,002728079712814323
-0,0008484164550361462
-0,002527477380750166
1,4678782904330515E-05
0,004031839473990997
-0,0010180636369759907
-0,0027277733880896183
-0,0008350698897448125
-0,0022126179692085624
-0,0006780050090610876
0,0027200127715800446
0,0014303763967747438
0,004689139379726808
0,004230051733541638
-0,004440574487691119
0,001883930794996225
-0,004385565520555118
-0,002983855850876378
0,001797496477283905
0,002585566866670109
0,004730526605824826
-0,0030059453070163836
0,002266206153907082
-0,000763650071361921
-0,0015288690852364572
0,0018517389484724355
0,0006065758119591915
0,00498584657145192
-0,004820822611473557
-0,001777102572142605
0,003533202849887414
0,0035703311950740285
0,004246495147293794
-0,0020233960477188053
0,0020245033059764902
0,0033134591332900304
-0,0026633175709740975
0,0007420157862559531
0,004709173316959658
0,0004896234487494454
0,002947404154534111
0,0006478599994596537
0,004400300366289653
0,0027274087021062496
-0,004776396794996739
0,0007914068298574863
-0,0039926601868480295
0,004053588836933399
-0,0035170590525489334
0,0023607316823698564
0,0005898552299964457
0,003968615530749877
0,00039149430760737885
0,002343681581198912
0,0012365308737972659
0,004075464860285294
0,004005869530934202
0,0010581702620782608
0,0005894678795851345
-0,0020361238953259574
-0,00021897043755831052
-0,0014171951953818609
0,0006407029484841809
-0,0017986817814612953
0,0005835162940579378
-0,0046002422858534165
-0,0023500561869823178
0,004267442255021777
-0,004860425599420422
-0,001871316939460038
0,0006567835345599174
-0,004194677654484426
-0,00044477230033646443
0,0030508704966967044
0,0014938242763896693
0,0022326703763790147
0,0037893241442788434
-0,0015644654467318465
-0,004765481764971892
-0,003462995634123921
-0,0013909474158481394
-0,001828975256846538
0,0016227164579118367
-0,002395297123081811
-0,0020104225185324552
0,00440861154737469
-0,004978395538169996
-0,0020262923415383547
0,0025818547031512947
-0,001601324170666345
0,0036310042757057267
-0,00276508532905414
-0,004704043482775092
-0,001392982028974241
0,000287878415081674
-0,0006959877584255779
-0,0009116757362874995
0,0023489780005610857
-0,0009623255780812053
0,0034204779292433133
0,004143172314731404
-0,0048479216791906515
-0,004307833610163848
0,0006225363083029768
-0,00013852377804955338
-0,001071457925837337
-0,0016898914364649842
-0,0020713868672255055
-0,003004402928473716
0,0038791508952314467
-0,0038906732520711286
0,001213259973040881
0,0007848729509359323
0,004639365085830633
-0,0027574020129846576
0,0040485414349352355
0,0044804458522836816
-0,0006509211015125584
-0,0007749556240809448
-0,001110145197901613
0,003941475627720005
-0,0009702444403181399
-0,002125788262880356
0,004915802785484453
-5,918243541110611E-05
-0,0027081055964753454
-0,0035719801574805535
-0,0008339111681505262
0,00010625911565121868
0,0041442535688397545
-0,0028996290803085644
-0,0035265026121949128
0,00402061144604808
0,0010517731749698864
0,0023454145155140617
-0,0009791177569339112
0,001050515846269147
-0,0038700977088792386
-0,003700836230303356
0,0011949199033964982
-0,0007986948336566376
-0,0014883997710444618
0,004956257780310897
-0,0041373802122797445
-0,0010427471640564387
0,0039051096365041596
-0,0007951716886457263
0,0009854983025130958
0,0038416273367735546
0,0040323468976421325
-0,003738885376054766
-0,0010085491807961264
0,001698776060875656
0,0010774732199048441
-0,004328806752934969
-0,0016065026522694994
0,0035535095496508377
0,0024478368662183255
-0,0017746623694921758
0,004459810299652357
0,00041033970188188076
6,688929489782804E-05
0,004031808179505952
0,0004040409857195967
0,0013559612818117902
-0,004969397389085194
-0,0049606751797751395
0,0011591347203039068
-0,004817631122339634
0,0007732448111443671
-0,001899666098137217
0,0016456604543272878
0,004891838616923486
-0,003358251607968845
0,004854300769678505
0,0031520927720772073
-0,0010004641529212759
0,001710512741760063
0,004387009083055415
-0,003943074170448966
0,0014125905383549908
0,004428716859319822
-0,0015583170337688111
-0,0024467480270893437
0,00436222336965112
0,001563553662494309
0,004630663609515281
0,0031536826921483912
-0,0021360870811962095
0,0047908915059023454
0,0002522688476468858
0,002752028038497191
-0,0002606441144368263
-0,001710564505694763
0,0036956014758194227
0,0026897756714276367
0,0006757035175264294
0,000624627362620824
-0,0040473363523719375
-0,00010320510966975102
-0,00395048752414101
0,0004998827153706786
0,00034059935208812647
